,customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_class,Segment,top_1000
2079,1347,91,6,3745.36,1,3,3,133,Inactive Customer,No
2080,1376,89,6,4576.53,1,3,4,134,Inactive Customer,No
2081,1381,113,5,4177.61,1,2,4,124,Inactive Customer,No
2082,1389,49,8,6119.759999999999,2,4,4,244,Inactive Customer,No
2083,1392,107,3,3196.2699999999995,1,1,3,113,Inactive Customer,No
2084,1397,137,6,4563.95,1,3,4,134,Inactive Customer,No
2085,1447,97,7,4553.86,1,3,4,134,Inactive Customer,No
2086,1458,198,3,3273.3300000000004,1,1,3,113,Inactive Customer,No
2087,1459,98,4,4557.6,1,1,4,114,Inactive Customer,No
2088,1468,109,6,3450.06,1,3,3,133,Inactive Customer,No
2089,1482,68,12,9269.16,2,4,4,244,Inactive Customer,No
2090,1497,182,6,3022.9899999999993,1,3,3,133,Inactive Customer,No
2091,1533,104,8,3968.52,1,4,3,143,Inactive Customer,No
2092,1535,104,5,2811.9700000000003,1,2,3,123,Inactive Customer,No
2093,1552,99,5,5400.320000000001,1,2,4,124,Inactive Customer,No
2094,1555,133,7,3107.3599999999997,1,3,3,133,Inactive Customer,No
2095,1563,129,4,2877.89,1,1,3,113,Inactive Customer,No
2096,1568,139,4,3870.4799999999996,1,1,3,113,Inactive Customer,No
2097,1580,55,8,3225.0,2,4,3,243,Inactive Customer,No
2098,1596,135,3,2786.02,1,1,3,113,Inactive Customer,No
2099,1637,143,7,4039.879999999999,1,3,3,133,Inactive Customer,No
2100,1641,63,9,4326.2,2,4,4,244,Inactive Customer,No
2101,1647,178,7,3267.4999999999995,1,3,3,133,Inactive Customer,No
2102,1661,218,6,5880.33,1,3,4,134,Inactive Customer,No
2103,1670,60,9,5073.96,2,4,4,244,Inactive Customer,No
2104,1675,101,4,3067.0600000000004,1,1,3,113,Inactive Customer,No
2105,1677,98,8,2781.5599999999995,1,4,3,143,Inactive Customer,No
2106,1678,68,9,4732.32,2,4,4,244,Inactive Customer,No
2107,1679,136,4,3026.57,1,1,3,113,Inactive Customer,No
2108,1686,78,10,5672.85,2,4,4,244,Inactive Customer,No
2109,1689,136,5,3334.2299999999996,1,2,3,123,Inactive Customer,No
2110,1726,117,5,4031.76,1,2,3,123,Inactive Customer,No
2111,1746,105,6,3706.41,1,3,3,133,Inactive Customer,No
2112,1754,142,5,3519.51,1,2,3,123,Inactive Customer,No
2113,1779,129,6,5042.0,1,3,4,134,Inactive Customer,No
2114,1783,49,12,6331.3499999999985,2,4,4,244,Inactive Customer,No
2115,1801,65,8,4098.59,2,4,4,244,Inactive Customer,No
2116,1832,84,8,5739.57,2,4,4,244,Inactive Customer,No
2117,1834,126,4,4434.93,1,1,4,114,Inactive Customer,No
2118,1842,211,5,3055.8500000000004,1,2,3,123,Inactive Customer,No
2119,1849,136,6,4077.2599999999998,1,3,4,134,Inactive Customer,No
2120,1852,97,4,3257.6600000000003,1,1,3,113,Inactive Customer,No
2121,1863,246,5,5786.77,1,2,4,124,Inactive Customer,No
2122,1875,98,6,3921.2599999999993,1,3,3,133,Inactive Customer,No
2123,1876,138,5,4057.629999999999,1,2,3,123,Inactive Customer,No
2124,1882,128,6,4054.85,1,3,3,133,Inactive Customer,No
2125,1887,105,9,6804.439999999999,1,4,4,144,Inactive Customer,No
2126,1889,135,5,3710.54,1,2,3,123,Inactive Customer,No
2127,1901,127,7,5809.11,1,3,4,134,Inactive Customer,No
2128,1908,107,6,3725.5699999999997,1,3,3,133,Inactive Customer,No
2129,1927,90,5,3658.13,1,2,3,123,Inactive Customer,No
2130,1932,89,8,4328.469999999999,1,4,4,144,Inactive Customer,No
2131,1936,77,8,3553.7400000000002,2,4,3,243,Inactive Customer,No
2132,1951,118,8,4514.84,1,4,4,144,Inactive Customer,No
2133,1952,76,10,2882.8,2,4,3,243,Inactive Customer,No
2134,1954,100,8,4938.280000000001,1,4,4,144,Inactive Customer,No
2135,1959,141,8,3479.2200000000003,1,4,3,143,Inactive Customer,No
2136,1964,102,6,4239.32,1,3,4,134,Inactive Customer,No
2137,1980,73,8,4822.39,2,4,4,244,Inactive Customer,No
2138,1982,50,8,3939.17,2,4,3,243,Inactive Customer,No
2139,1988,134,8,6006.399999999999,1,4,4,144,Inactive Customer,No
2140,1992,140,10,6658.890000000001,1,4,4,144,Inactive Customer,No
2141,2001,86,8,5347.870000000001,2,4,4,244,Inactive Customer,No
2142,2019,52,8,4781.23,2,4,4,244,Inactive Customer,No
2143,2026,146,4,3447.44,1,1,3,113,Inactive Customer,No
2144,2030,239,4,4622.34,1,1,4,114,Inactive Customer,No
2145,2037,98,4,2941.0699999999997,1,1,3,113,Inactive Customer,No
2146,2045,55,8,4267.67,2,4,4,244,Inactive Customer,No
2147,2052,58,9,3009.8900000000003,2,4,3,243,Inactive Customer,No
2148,2058,120,7,3634.979999999999,1,3,3,133,Inactive Customer,No
2149,2061,132,6,3867.7400000000007,1,3,3,133,Inactive Customer,No
2150,2064,106,5,3327.04,1,2,3,123,Inactive Customer,No
2151,2096,132,5,4320.42,1,2,4,124,Inactive Customer,No
2152,2116,105,4,4128.629999999999,1,1,4,114,Inactive Customer,No
2153,2121,89,9,4204.3,1,4,4,144,Inactive Customer,No
2154,2133,120,5,3126.8399999999992,1,2,3,123,Inactive Customer,No
2155,2140,98,8,4700.15,1,4,4,144,Inactive Customer,No
2156,2144,67,8,5253.88,2,4,4,244,Inactive Customer,No
2157,2151,146,6,7129.610000000001,1,3,4,134,Inactive Customer,No
2158,2169,117,5,5712.51,1,2,4,124,Inactive Customer,No
2159,2185,136,7,5144.360000000001,1,3,4,134,Inactive Customer,No
2160,2202,58,9,5046.639999999999,2,4,4,244,Inactive Customer,No
2161,2221,94,8,4651.259999999999,1,4,4,144,Inactive Customer,No
2162,2225,208,3,3512.1000000000004,1,1,3,113,Inactive Customer,No
2163,2226,49,8,3121.7000000000007,2,4,3,243,Inactive Customer,No
2164,2248,51,8,3914.5,2,4,3,243,Inactive Customer,No
2165,2270,129,5,5154.679999999999,1,2,4,124,Inactive Customer,No
2166,2272,104,6,3344.1300000000006,1,3,3,133,Inactive Customer,No
2167,2275,121,6,5688.289999999998,1,3,4,134,Inactive Customer,No
2168,2307,81,11,3887.0700000000006,2,4,3,243,Inactive Customer,No
2169,2309,53,12,7161.99,2,4,4,244,Inactive Customer,No
2170,2321,161,3,3183.5299999999997,1,1,3,113,Inactive Customer,No
2171,2336,74,9,5853.82,2,4,4,244,Inactive Customer,No
2172,2353,81,10,4842.52,2,4,4,244,Inactive Customer,No
2173,2388,113,7,5387.65,1,3,4,134,Inactive Customer,No
2174,2397,53,9,4002.3199999999997,2,4,3,243,Inactive Customer,No
2175,2404,187,5,2978.2499999999995,1,2,3,123,Inactive Customer,No
2176,2411,223,4,3483.39,1,1,3,113,Inactive Customer,No
2177,2429,222,3,2883.65,1,1,3,113,Inactive Customer,No
2178,2455,75,8,4737.68,2,4,4,244,Inactive Customer,No
2179,2459,53,11,4737.3,2,4,4,244,Inactive Customer,No
2180,2463,64,8,5972.620000000001,2,4,4,244,Inactive Customer,No
2181,2494,95,6,2938.53,1,3,3,133,Inactive Customer,No
2182,2504,93,5,3270.9399999999996,1,2,3,123,Inactive Customer,No
2183,2506,106,4,3636.97,1,1,3,113,Inactive Customer,No
2184,2510,111,6,5681.299999999999,1,3,4,134,Inactive Customer,No
2185,2513,106,7,3831.16,1,3,3,133,Inactive Customer,No
2186,2517,145,3,2945.8500000000004,1,1,3,113,Inactive Customer,No
2187,2529,98,7,4083.33,1,3,4,134,Inactive Customer,No
2188,2562,101,7,3848.2200000000003,1,3,3,133,Inactive Customer,No
2189,2570,93,7,4345.31,1,3,4,134,Inactive Customer,No
2190,2572,79,8,4558.42,2,4,4,244,Inactive Customer,No
2191,2580,64,8,5690.45,2,4,4,244,Inactive Customer,No
2192,2581,134,5,3541.7000000000003,1,2,3,123,Inactive Customer,No
2193,2594,91,6,4895.55,1,3,4,134,Inactive Customer,No
2194,2600,171,3,3233.77,1,1,3,113,Inactive Customer,No
2195,2605,115,5,4346.569999999999,1,2,4,124,Inactive Customer,No
2196,2610,112,8,5598.91,1,4,4,144,Inactive Customer,No
2197,2613,98,5,2848.789999999999,1,2,3,123,Inactive Customer,No
2198,2615,55,9,5517.120000000001,2,4,4,244,Inactive Customer,No
2199,2617,126,7,6814.219999999999,1,3,4,134,Inactive Customer,No
2200,2630,62,10,4794.58,2,4,4,244,Inactive Customer,No
2201,2635,68,8,5178.5599999999995,2,4,4,244,Inactive Customer,No
2202,2637,54,11,11222.649999999998,2,4,4,244,Inactive Customer,No
2203,2638,83,9,4047.2499999999995,2,4,3,243,Inactive Customer,No
2204,2649,129,4,3870.96,1,1,3,113,Inactive Customer,No
2205,2654,108,9,5504.95,1,4,4,144,Inactive Customer,No
2206,2655,157,6,4527.9400000000005,1,3,4,134,Inactive Customer,No
2207,2662,62,9,6500.299999999999,2,4,4,244,Inactive Customer,No
2208,2678,113,5,2932.34,1,2,3,123,Inactive Customer,No
2209,2691,60,8,3088.92,2,4,3,243,Inactive Customer,No
2210,2701,52,9,4863.469999999999,2,4,4,244,Inactive Customer,No
2211,2715,104,5,3221.8099999999995,1,2,3,123,Inactive Customer,No
2212,2753,67,11,5203.18,2,4,4,244,Inactive Customer,No
2213,2754,186,3,3273.01,1,1,3,113,Inactive Customer,No
2214,2757,144,3,3030.8300000000004,1,1,3,113,Inactive Customer,No
2215,2759,110,5,3775.9,1,2,3,123,Inactive Customer,No
2216,2777,103,6,3307.11,1,3,3,133,Inactive Customer,No
2217,2782,170,5,3450.8300000000004,1,2,3,123,Inactive Customer,No
2218,2806,68,8,3420.13,2,4,3,243,Inactive Customer,No
2219,2824,122,6,5278.02,1,3,4,134,Inactive Customer,No
2220,2853,81,8,4610.6,2,4,4,244,Inactive Customer,No
2221,2857,113,6,5373.63,1,3,4,134,Inactive Customer,No
2222,2861,73,8,4518.27,2,4,4,244,Inactive Customer,No
2223,2874,60,11,7910.31,2,4,4,244,Inactive Customer,No
2224,2885,94,9,4839.410000000002,1,4,4,144,Inactive Customer,No
2225,2894,86,8,7095.4000000000015,2,4,4,244,Inactive Customer,No
2226,2917,148,5,3758.87,1,2,3,123,Inactive Customer,No
2227,2938,125,5,4655.53,1,2,4,124,Inactive Customer,No
2228,2951,85,9,4729.7300000000005,2,4,4,244,Inactive Customer,No
2229,2957,98,3,2844.83,1,1,3,113,Inactive Customer,No
2230,2982,117,7,6366.75,1,3,4,134,Inactive Customer,No
2231,2983,129,5,3344.17,1,2,3,123,Inactive Customer,No
2232,2984,158,4,3820.0100000000007,1,1,3,113,Inactive Customer,No
2233,2989,70,9,6845.0599999999995,2,4,4,244,Inactive Customer,No
2234,3001,104,4,3378.57,1,1,3,113,Inactive Customer,No
2235,3003,111,9,5168.139999999999,1,4,4,144,Inactive Customer,No
2236,3004,113,5,3550.04,1,2,3,123,Inactive Customer,No
2237,3015,46,9,6616.360000000001,2,4,4,244,Inactive Customer,No
2238,3017,176,4,3281.669999999999,1,1,3,113,Inactive Customer,No
2239,3036,156,5,3750.7200000000003,1,2,3,123,Inactive Customer,No
2240,3039,69,9,4762.49,2,4,4,244,Inactive Customer,No
2241,3046,228,4,3172.129999999999,1,1,3,113,Inactive Customer,No
2242,3061,59,9,3232.7599999999998,2,4,3,243,Inactive Customer,No
2243,3090,198,5,3132.29,1,2,3,123,Inactive Customer,No
2244,3093,68,9,2964.6199999999994,2,4,3,243,Inactive Customer,No
2245,3102,106,4,2883.51,1,1,3,113,Inactive Customer,No
2246,3103,59,8,5040.879999999999,2,4,4,244,Inactive Customer,No
2247,3109,169,5,3080.63,1,2,3,123,Inactive Customer,No
2248,3113,109,8,4144.860000000001,1,4,4,144,Inactive Customer,No
2249,3115,195,5,4020.91,1,2,3,123,Inactive Customer,No
2250,3122,143,4,3903.0299999999997,1,1,3,113,Inactive Customer,No
2251,3128,104,5,3687.54,1,2,3,123,Inactive Customer,No
2252,3135,121,7,3983.97,1,3,3,133,Inactive Customer,No
2253,3153,127,5,4732.48,1,2,4,124,Inactive Customer,No
2254,3165,77,8,3167.8900000000003,2,4,3,243,Inactive Customer,No
2255,3168,91,4,5170.509999999999,1,1,4,114,Inactive Customer,No
2256,3184,68,8,5310.299999999999,2,4,4,244,Inactive Customer,No
2257,3192,188,4,2865.0899999999997,1,1,3,113,Inactive Customer,No
2258,3195,49,8,3143.73,2,4,3,243,Inactive Customer,No
2259,3198,101,4,3989.35,1,1,3,113,Inactive Customer,No
2260,3212,99,7,7666.649999999999,1,3,4,134,Inactive Customer,No
2261,3221,111,9,4743.61,1,4,4,144,Inactive Customer,No
2262,3224,51,9,4001.52,2,4,3,243,Inactive Customer,No
2263,3237,176,7,3919.85,1,3,3,133,Inactive Customer,No
2264,3268,132,6,4250.459999999999,1,3,4,134,Inactive Customer,No
2265,3280,134,8,6881.08,1,4,4,144,Inactive Customer,No
2266,3284,278,6,2969.0400000000004,1,3,3,133,Inactive Customer,No
2267,3296,64,11,4920.72,2,4,4,244,Inactive Customer,No
2268,3318,151,4,3633.9500000000003,1,1,3,113,Inactive Customer,No
2269,3342,100,7,2820.79,1,3,3,133,Inactive Customer,No
2270,3347,107,5,2978.039999999999,1,2,3,123,Inactive Customer,No
2271,3360,57,8,4179.51,2,4,4,244,Inactive Customer,No
2272,3364,120,5,3473.79,1,2,3,123,Inactive Customer,No
2273,3387,82,8,5318.6900000000005,2,4,4,244,Inactive Customer,No
2274,3388,103,7,3318.4900000000002,1,3,3,133,Inactive Customer,No
2275,3403,133,4,3253.3799999999997,1,1,3,113,Inactive Customer,No
2276,3405,52,9,6167.709999999999,2,4,4,244,Inactive Customer,No
2277,3406,46,10,5463.639999999999,2,4,4,244,Inactive Customer,No
2278,3415,102,5,4593.820000000001,1,2,4,124,Inactive Customer,No
2279,3417,95,8,3975.1400000000003,1,4,3,143,Inactive Customer,No
2280,3432,106,8,3707.7000000000003,1,4,3,143,Inactive Customer,No
2281,3438,174,5,3180.6400000000003,1,2,3,123,Inactive Customer,No
2282,3447,83,10,3893.0599999999995,2,4,3,243,Inactive Customer,No
2283,3450,98,6,5577.06,1,3,4,134,Inactive Customer,No
2284,3460,80,8,7584.639999999999,2,4,4,244,Inactive Customer,No
2285,3461,136,7,4233.2,1,3,4,134,Inactive Customer,No
2286,3465,72,9,4256.18,2,4,4,244,Inactive Customer,No
2287,3493,93,6,3728.88,1,3,3,133,Inactive Customer,No
2288,3498,127,6,3147.3300000000004,1,3,3,133,Inactive Customer,No
2289,2,128,3,2226.26,1,1,2,112,Hibernating,No
2290,4,195,2,220.57,1,1,1,111,Hibernating,No
2291,7,253,3,220.10999999999999,1,1,1,111,Hibernating,No
2292,14,47,3,1713.9,2,1,1,211,Hibernating,No
2293,19,280,2,1736.45,1,1,1,111,Hibernating,No
2294,26,259,2,268.2399999999999,1,1,1,111,Hibernating,No
2295,31,89,4,426.10999999999996,1,1,1,111,Hibernating,No
2296,38,50,4,2025.34,2,1,2,212,Hibernating,No
2297,42,111,4,427.04,1,1,1,111,Hibernating,No
2298,60,200,2,647.22,1,1,1,111,Hibernating,No
2299,63,68,3,2190.05,2,1,2,212,Hibernating,No
2300,71,131,1,155.6500000000001,1,1,1,111,Hibernating,No
2301,77,101,3,1657.58,1,1,1,111,Hibernating,No
2302,78,211,2,82.26,1,1,1,111,Hibernating,No
2303,96,70,3,1135.25,2,1,1,211,Hibernating,No
2304,98,141,4,1620.7500000000002,1,1,1,111,Hibernating,No
2305,103,116,4,895.4499999999999,1,1,1,111,Hibernating,No
2306,107,81,4,2343.9700000000003,2,1,2,212,Hibernating,No
2307,114,70,4,2195.2599999999998,2,1,2,212,Hibernating,No
2308,120,129,2,869.3200000000003,1,1,1,111,Hibernating,No
2309,128,137,4,2193.0600000000004,1,1,2,112,Hibernating,No
2310,129,178,4,2753.7499999999995,1,1,2,112,Hibernating,No
2311,130,76,2,1779.58,2,1,2,212,Hibernating,No
2312,141,159,3,2138.3500000000004,1,1,2,112,Hibernating,No
2313,146,194,2,217.05999999999995,1,1,1,111,Hibernating,No
2314,150,75,4,2446.51,2,1,2,212,Hibernating,No
2315,152,158,2,1966.88,1,1,2,112,Hibernating,No
2316,157,135,2,183.1999999999999,1,1,1,111,Hibernating,No
2317,160,93,2,2614.16,1,1,2,112,Hibernating,No
2318,162,98,3,1329.61,1,1,1,111,Hibernating,No
2319,163,114,2,1101.28,1,1,1,111,Hibernating,No
2320,164,198,3,786.1400000000001,1,1,1,111,Hibernating,No
2321,169,61,3,696.26,2,1,1,211,Hibernating,No
2322,170,334,2,1328.03,1,1,1,111,Hibernating,No
2323,190,207,3,699.4800000000002,1,1,1,111,Hibernating,No
2324,192,79,4,1519.4700000000003,2,1,1,211,Hibernating,No
2325,194,108,3,2608.28,1,1,2,112,Hibernating,No
2326,212,187,2,1790.41,1,1,2,112,Hibernating,No
2327,226,116,2,1173.8600000000001,1,1,1,111,Hibernating,No
2328,241,47,4,1922.8199999999997,2,1,2,212,Hibernating,No
2329,264,130,3,198.13999999999996,1,1,1,111,Hibernating,No
2330,265,79,4,2692.9100000000003,2,1,2,212,Hibernating,No
2331,268,69,4,2713.19,2,1,2,212,Hibernating,No
2332,271,202,2,1026.2700000000002,1,1,1,111,Hibernating,No
2333,274,149,4,790.0600000000001,1,1,1,111,Hibernating,No
2334,282,69,2,624.15,2,1,1,211,Hibernating,No
2335,286,155,3,1737.19,1,1,1,111,Hibernating,No
2336,301,93,2,89.71000000000001,1,1,1,111,Hibernating,No
2337,302,276,1,182.81000000000017,1,1,1,111,Hibernating,No
2338,306,123,2,239.35000000000002,1,1,1,111,Hibernating,No
2339,317,80,4,2766.2700000000004,2,1,2,212,Hibernating,No
2340,326,161,3,1201.2499999999998,1,1,1,111,Hibernating,No
2341,332,263,2,239.35000000000002,1,1,1,111,Hibernating,No
2342,341,134,2,955.0799999999999,1,1,1,111,Hibernating,No
2343,342,93,3,468.8599999999999,1,1,1,111,Hibernating,No
2344,362,89,4,463.02,1,1,1,111,Hibernating,No
2345,373,223,1,1103.43,1,1,1,111,Hibernating,No
2346,375,91,4,487.99999999999994,1,1,1,111,Hibernating,No
2347,379,145,2,640.9300000000001,1,1,1,111,Hibernating,No
2348,388,55,3,1834.03,2,1,2,212,Hibernating,No
2349,390,76,4,459.6999999999999,2,1,1,211,Hibernating,No
2350,391,56,4,1315.06,2,1,1,211,Hibernating,No
2351,393,146,2,866.5799999999999,1,1,1,111,Hibernating,No
2352,415,248,2,1490.77,1,1,1,111,Hibernating,No
2353,422,133,4,2390.84,1,1,2,112,Hibernating,No
2354,427,109,4,2515.6800000000003,1,1,2,112,Hibernating,No
2355,431,138,1,1215.34,1,1,1,111,Hibernating,No
2356,434,297,2,1027.8899999999999,1,1,1,111,Hibernating,No
2357,436,50,3,2124.71,2,1,2,212,Hibernating,No
2358,441,62,3,1750.76,2,1,1,211,Hibernating,No
2359,448,188,4,2413.08,1,1,2,112,Hibernating,No
2360,450,82,3,2440.7300000000005,2,1,2,212,Hibernating,No
2361,455,67,3,1600.9,2,1,1,211,Hibernating,No
2362,460,76,3,1862.0100000000002,2,1,2,212,Hibernating,No
2363,474,97,2,1520.73,1,1,1,111,Hibernating,No
2364,487,139,2,687.5100000000001,1,1,1,111,Hibernating,No
2365,492,89,4,2707.8999999999996,1,1,2,112,Hibernating,No
2366,493,75,3,151.93999999999997,2,1,1,211,Hibernating,No
2367,494,133,2,784.4299999999998,1,1,1,111,Hibernating,No
2368,497,59,4,1061.48,2,1,1,211,Hibernating,No
2369,502,166,4,2508.8100000000004,1,1,2,112,Hibernating,No
2370,503,83,3,1280.6399999999999,2,1,1,211,Hibernating,No
2371,508,155,4,2587.54,1,1,2,112,Hibernating,No
2372,512,95,4,1136.3400000000001,1,1,1,111,Hibernating,No
2373,518,261,3,938.2500000000001,1,1,1,111,Hibernating,No
2374,521,154,2,624.9000000000001,1,1,1,111,Hibernating,No
2375,530,162,3,1751.35,1,1,1,111,Hibernating,No
2376,537,49,3,825.73,2,1,1,211,Hibernating,No
2377,544,173,4,2246.42,1,1,2,112,Hibernating,No
2378,552,159,4,1577.7000000000003,1,1,1,111,Hibernating,No
2379,557,181,2,830.3100000000001,1,1,1,111,Hibernating,No
2380,566,52,3,2145.5599999999995,2,1,2,212,Hibernating,No
2381,567,60,4,439.57000000000005,2,1,1,211,Hibernating,No
2382,571,72,3,2284.98,2,1,2,212,Hibernating,No
2383,574,277,4,2172.4100000000003,1,1,2,112,Hibernating,No
2384,575,248,2,714.24,1,1,1,111,Hibernating,No
2385,581,53,4,2223.5499999999997,2,1,2,212,Hibernating,No
2386,584,132,4,1270.2099999999998,1,1,1,111,Hibernating,No
2387,586,90,3,2562.4700000000003,1,1,2,112,Hibernating,No
2388,591,221,2,484.9599999999999,1,1,1,111,Hibernating,No
2389,592,199,4,1071.53,1,1,1,111,Hibernating,No
2390,595,184,3,2011.1599999999999,1,1,2,112,Hibernating,No
2391,600,206,3,1854.7800000000002,1,1,2,112,Hibernating,No
2392,612,87,3,665.4299999999998,2,1,1,211,Hibernating,No
2393,616,92,4,1695.9999999999998,1,1,1,111,Hibernating,No
2394,618,308,2,1202.3899999999999,1,1,1,111,Hibernating,No
2395,622,266,3,1627.6899999999998,1,1,1,111,Hibernating,No
2396,623,93,3,1636.8900000000003,1,1,1,111,Hibernating,No
2397,641,202,4,2456.51,1,1,2,112,Hibernating,No
2398,643,197,4,2308.04,1,1,2,112,Hibernating,No
2399,644,157,3,550.0,1,1,1,111,Hibernating,No
2400,646,110,4,2533.4099999999994,1,1,2,112,Hibernating,No
2401,659,146,3,2481.28,1,1,2,112,Hibernating,No
2402,663,73,4,2132.7900000000004,2,1,2,212,Hibernating,No
2403,664,84,4,1036.09,2,1,1,211,Hibernating,No
2404,670,116,4,1542.17,1,1,1,111,Hibernating,No
2405,678,94,3,1606.9899999999998,1,1,1,111,Hibernating,No
2406,698,76,3,1295.96,2,1,1,211,Hibernating,No
2407,699,55,3,976.2400000000001,2,1,1,211,Hibernating,No
2408,708,175,3,2145.83,1,1,2,112,Hibernating,No
2409,734,89,3,1140.1499999999996,1,1,1,111,Hibernating,No
2410,740,61,4,2083.73,2,1,2,212,Hibernating,No
2411,751,130,2,96.62,1,1,1,111,Hibernating,No
2412,754,210,2,93.00999999999999,1,1,1,111,Hibernating,No
2413,755,95,3,847.22,1,1,1,111,Hibernating,No
2414,764,79,3,1364.06,2,1,1,211,Hibernating,No
2415,774,143,1,144.26,1,1,1,111,Hibernating,No
2416,778,263,3,698.81,1,1,1,111,Hibernating,No
2417,779,82,4,1186.4099999999999,2,1,1,211,Hibernating,No
2418,780,88,3,798.6200000000001,2,1,1,211,Hibernating,No
2419,784,143,2,304.07,1,1,1,111,Hibernating,No
2420,808,123,3,2119.7200000000003,1,1,2,112,Hibernating,No
2421,810,68,4,945.1599999999999,2,1,1,211,Hibernating,No
2422,812,197,2,566.34,1,1,1,111,Hibernating,No
2423,814,48,3,2154.13,2,1,2,212,Hibernating,No
2424,816,53,3,945.8499999999998,2,1,1,211,Hibernating,No
2425,822,328,1,802.26,1,1,1,111,Hibernating,No
2426,836,72,4,1768.44,2,1,2,212,Hibernating,No
2427,842,55,3,1727.32,2,1,1,211,Hibernating,No
2428,845,125,3,672.39,1,1,1,111,Hibernating,No
2429,846,82,3,2129.34,2,1,2,212,Hibernating,No
2430,847,114,4,2521.58,1,1,2,112,Hibernating,No
2431,848,140,4,1964.5200000000002,1,1,2,112,Hibernating,No
2432,862,54,1,309.80999999999995,2,1,1,211,Hibernating,No
2433,863,69,4,703.62,2,1,1,211,Hibernating,No
2434,872,171,1,75.48000000000002,1,1,1,111,Hibernating,No
2435,890,165,4,1561.06,1,1,1,111,Hibernating,No
2436,898,205,1,179.44,1,1,1,111,Hibernating,No
2437,910,272,2,1346.38,1,1,1,111,Hibernating,No
2438,913,113,3,2426.34,1,1,2,112,Hibernating,No
2439,922,188,1,41.13,1,1,1,111,Hibernating,No
2440,927,295,3,1982.12,1,1,2,112,Hibernating,No
2441,930,147,2,150.89,1,1,1,111,Hibernating,No
2442,942,213,2,1859.17,1,1,2,112,Hibernating,No
2443,956,173,3,936.9799999999998,1,1,1,111,Hibernating,No
2444,961,64,3,1035.3100000000002,2,1,1,211,Hibernating,No
2445,972,175,2,2158.9999999999995,1,1,2,112,Hibernating,No
2446,980,177,4,2640.55,1,1,2,112,Hibernating,No
2447,988,112,2,243.94,1,1,1,111,Hibernating,No
2448,992,203,1,1028.76,1,1,1,111,Hibernating,No
2449,998,321,2,585.45,1,1,1,111,Hibernating,No
2450,1009,54,4,2370.78,2,1,2,212,Hibernating,No
2451,1010,126,3,386.36,1,1,1,111,Hibernating,No
2452,1011,242,3,1399.44,1,1,1,111,Hibernating,No
2453,1020,89,4,1531.9,1,1,1,111,Hibernating,No
2454,1023,125,2,492.65,1,1,1,111,Hibernating,No
2455,1031,46,2,1320.52,2,1,1,211,Hibernating,No
2456,1040,161,4,1768.4300000000003,1,1,2,112,Hibernating,No
2457,1045,113,3,2038.58,1,1,2,112,Hibernating,No
2458,1053,139,3,1566.26,1,1,1,111,Hibernating,No
2459,1055,206,2,343.24,1,1,1,111,Hibernating,No
2460,1057,112,3,2488.8,1,1,2,112,Hibernating,No
2461,1058,116,3,759.57,1,1,1,111,Hibernating,No
2462,1064,139,3,1398.3999999999999,1,1,1,111,Hibernating,No
2463,1066,166,3,1396.98,1,1,1,111,Hibernating,No
2464,1067,232,2,741.97,1,1,1,111,Hibernating,No
2465,1072,46,3,2102.32,2,1,2,212,Hibernating,No
2466,1080,47,3,1857.6200000000001,2,1,2,212,Hibernating,No
2467,1085,64,4,1081.65,2,1,1,211,Hibernating,No
2468,1097,188,3,666.7899999999998,1,1,1,111,Hibernating,No
2469,1099,110,2,183.1999999999999,1,1,1,111,Hibernating,No
2470,1109,208,3,683.2,1,1,1,111,Hibernating,No
2471,1114,64,4,1774.1199999999997,2,1,2,212,Hibernating,No
2472,1127,136,4,2285.05,1,1,2,112,Hibernating,No
2473,1135,164,3,1758.9800000000002,1,1,2,112,Hibernating,No
2474,1139,69,4,1434.57,2,1,1,211,Hibernating,No
2475,1146,73,2,1294.4,2,1,1,211,Hibernating,No
2476,1160,163,3,684.5199999999999,1,1,1,111,Hibernating,No
2477,1164,153,3,346.88999999999993,1,1,1,111,Hibernating,No
2478,1173,108,3,348.6199999999999,1,1,1,111,Hibernating,No
2479,1180,59,4,2305.11,2,1,2,212,Hibernating,No
2480,1187,58,3,831.2499999999999,2,1,1,211,Hibernating,No
2481,1189,47,4,1472.66,2,1,1,211,Hibernating,No
2482,1201,82,3,807.37,2,1,1,211,Hibernating,No
2483,1202,85,2,412.8499999999999,2,1,1,211,Hibernating,No
2484,1204,200,1,110.56,1,1,1,111,Hibernating,No
2485,1206,83,2,889.72,2,1,1,211,Hibernating,No
2486,1209,131,2,1809.69,1,1,2,112,Hibernating,No
2487,1211,234,4,1495.9400000000003,1,1,1,111,Hibernating,No
2488,1212,71,3,2331.63,2,1,2,212,Hibernating,No
2489,1222,51,3,667.99,2,1,1,211,Hibernating,No
2490,1225,58,4,2078.59,2,1,2,212,Hibernating,No
2491,1228,132,4,922.34,1,1,1,111,Hibernating,No
2492,1230,76,2,617.98,2,1,1,211,Hibernating,No
2493,1231,175,2,1718.6100000000001,1,1,1,111,Hibernating,No
2494,1251,61,4,1481.07,2,1,1,211,Hibernating,No
2495,1255,78,3,287.3099999999999,2,1,1,211,Hibernating,No
2496,1257,256,3,1791.15,1,1,2,112,Hibernating,No
2497,1267,141,4,2557.49,1,1,2,112,Hibernating,No
2498,1268,67,3,1318.2600000000004,2,1,1,211,Hibernating,No
